id,date,barangay,crime_type,crime_count,latitude,longitude,month_year,year,month
1432,2024-06-27,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Murder,3,7.154678808573775,125.426573501891,2024-06,2024,6
3864,2024-06-28,"INDANGAN (BRGY UNDER PS 13, DCPO)",Physical Injury,4,7.076600912128973,125.5881775201908,2024-06,2024,6
3467,2024-06-28,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Physical Injury,2,7.136551597520097,125.6509860631103,2024-06,2024,6
1645,2024-06-29,BARANGAY 18-B,Vandalism,3,7.026737329634805,125.57890394924904,2024-06,2024,6
2195,2024-06-29,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Phishing,3,7.033296840764044,125.60757820898,2024-06,2024,6
3026,2024-06-29,NEW VALENCIA,Robbery,2,7.112176314103844,125.54800247641572,2024-06,2024,6
2089,2024-06-29,SALUMAY,Hacking,1,7.2466309481800675,125.61278883814224,2024-06,2024,6
2803,2024-06-29,ALFONSO ANGLIONGTO SR,Identity Theft,4,7.283110477846066,125.46581681675887,2024-06,2024,6
3432,2024-06-30,TALOMO (POB.),Cyberbullying,4,7.297203747119729,125.53803078796732,2024-06,2024,6
2985,2024-07-01,SASA,Cyberbullying,2,7.163929094823354,125.65276035250554,2024-07,2024,7
1111,2024-07-02,NEW VALENCIA,Robbery,2,7.244749937497185,125.69102233700002,2024-07,2024,7
2509,2024-07-02,SAN ISIDRO,Theft,3,7.254090656262118,125.65635463077322,2024-07,2024,7
2462,2024-07-02,GUMALANG,Robbery,5,7.264094428644678,125.60582734618303,2024-07,2024,7
682,2024-07-03,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Hacking,3,7.077370848113482,125.47463753662176,2024-07,2024,7
441,2024-07-03,CALINAN (POB.),Assault,3,7.025451314225558,125.66229220024113,2024-07,2024,7
1888,2024-07-03,"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",Carnapping,3,7.074003659356487,125.67502680093564,2024-07,2024,7
3300,2024-07-04,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Cyberbullying,5,7.241144363558034,125.59181592643624,2024-07,2024,7
1334,2024-07-04,BARANGAY 28-C,Identity Theft,4,7.298900174817023,125.49096593515328,2024-07,2024,7
3019,2024-07-04,SAN ISIDRO,Carnapping,4,7.020505960092987,125.5069214207549,2024-07,2024,7
3882,2024-07-05,BANGKAS HEIGHTS,Phishing,2,7.219445907910934,125.53716912588588,2024-07,2024,7
1814,2024-07-05,TAMAYONG,Physical Injury,4,7.006283488309274,125.48444319073528,2024-07,2024,7
2124,2024-07-05,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Vandalism,4,7.1253282937825295,125.6998382043179,2024-07,2024,7
3932,2024-07-06,SALAYSAY,Carnapping,3,7.054354983715025,125.63077516777248,2024-07,2024,7
1207,2024-07-06,MALABOG,Homicide,5,7.204988612981952,125.64055205053585,2024-07,2024,7
1936,2024-07-07,BUNAWAN (POB.),Cyber Fraud,4,7.241496699904231,125.61978380977212,2024-07,2024,7
1489,2024-07-07,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Theft,1,7.116567430381104,125.58290457248272,2024-07,2024,7
1605,2024-07-08,"INDANGAN (BRGY UNDER PS 13, DCPO)",Hacking,2,7.020827152823828,125.41193913820072,2024-07,2024,7
2167,2024-07-08,TUGBOK (POB.),Assault,3,7.190242641488721,125.52222236440642,2024-07,2024,7
387,2024-07-08,LAMANAN,Assault,4,7.084610371771392,125.68793730612146,2024-07,2024,7
2051,2024-07-10,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,5,7.137490192458597,125.55405536002252,2024-07,2024,7
950,2024-07-10,MABUHAY,Hacking,1,7.1792239306510925,125.653511894669,2024-07,2024,7
395,2024-07-10,BARANGAY 18-B,Phishing,5,7.1022410620759056,125.68379126695368,2024-07,2024,7
1037,2024-07-10,MALABOG,Vandalism,2,7.10196248913042,125.58515826813507,2024-07,2024,7
1065,2024-07-10,BARANGAY 23-C,Identity Theft,1,7.126407100683121,125.621139724187,2024-07,2024,7
1983,2024-07-11,LAMANAN,Phishing,2,7.137456066021367,125.68811003238665,2024-07,2024,7
2920,2024-07-11,BARANGAY 14-B,Cyber Fraud,2,7.0908792716921285,125.52358396458368,2024-07,2024,7
1928,2024-07-11,BARANGAY 14-B,Carnapping,1,7.144291866965837,125.60202591867343,2024-07,2024,7
3989,2024-07-12,NEW VALENCIA,Murder,4,7.101236283689269,125.63765698148258,2024-07,2024,7
2586,2024-07-13,MATINA PANGI,Homicide,4,7.187435158836821,125.5230911165618,2024-07,2024,7
754,2024-07-13,BUHANGIN (POB.),Cyberbullying,3,7.100471684397125,125.55266822102097,2024-07,2024,7
729,2024-07-14,MARILOG,Homicide,2,7.060488196014323,125.6226876694461,2024-07,2024,7
2738,2024-07-14,TAPAK,Homicide,1,7.163344699840079,125.4011490871501,2024-07,2024,7
1399,2024-07-14,DALIAO,Identity Theft,4,7.185143495981209,125.51834381725166,2024-07,2024,7
3223,2024-07-15,LAMANAN,Illegal Drugs,5,7.025066301253207,125.4394695919918,2024-07,2024,7
220,2024-07-16,BAGO OSHIRO,Theft,2,7.254767023148253,125.47569357812093,2024-07,2024,7
134,2024-07-16,TUNGKALAN,Homicide,5,7.101284551421088,125.59011347992966,2024-07,2024,7
162,2024-07-18,MAPI-ILA,Theft,4,7.189691749178074,125.42551691564678,2024-07,2024,7
3208,2024-07-19,SANTO NINO,Cyberbullying,2,7.224506756099721,125.5219909580655,2024-07,2024,7
2981,2024-07-21,PAQUIBATO (POB.),Vandalism,3,7.131298398444461,125.4582386311338,2024-07,2024,7
3647,2024-07-22,BARANGAY 14-B,Phishing,5,7.146179606230016,125.55437133488034,2024-07,2024,7
1655,2024-07-22,SUBASTA,Assault,4,7.026292824029151,125.4378330425036,2024-07,2024,7
3624,2024-07-23,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Vandalism,4,7.262221531991555,125.6071868226244,2024-07,2024,7
3873,2024-07-23,VICENTE HIZON SR.,Homicide,1,7.047043811595041,125.68205395041878,2024-07,2024,7
299,2024-07-23,BAGUIO PROPER,Physical Injury,2,7.1868671427457,125.52983144530256,2024-07,2024,7
3242,2024-07-23,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Online Scam,5,7.128683300029043,125.67167464127196,2024-07,2024,7
2109,2024-07-23,LASANG,Illegal Drugs,5,7.083071346213343,125.45879405541054,2024-07,2024,7
2789,2024-07-24,LACSON,Illegal Drugs,2,7.285428943108549,125.65517405919198,2024-07,2024,7
247,2024-07-24,ALFONSO ANGLIONGTO SR,Vandalism,1,7.1284552444951945,125.4752637299672,2024-07,2024,7
125,2024-07-24,VICENTE HIZON SR.,Vandalism,1,7.068380548762582,125.6376573584405,2024-07,2024,7
3274,2024-07-25,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Identity Theft,4,7.160696979804274,125.40702988661022,2024-07,2024,7
1228,2024-07-25,BANGKAS HEIGHTS,Identity Theft,1,7.082264560704601,125.6653030283914,2024-07,2024,7
2588,2024-07-25,TACUNAN,Cyberbullying,3,7.204785166367021,125.41474451710356,2024-07,2024,7
343,2024-07-25,SUAWAN (TULI),Murder,3,7.051960560973004,125.64614627534408,2024-07,2024,7
624,2024-07-26,CARMEN,Online Scam,5,7.145356895557306,125.60709685407022,2024-07,2024,7
3200,2024-07-26,SAN ISIDRO,Cyber Fraud,1,7.117819222981425,125.68419206977109,2024-07,2024,7
408,2024-07-27,SAN ISIDRO,Identity Theft,4,7.003251295444089,125.44276696650994,2024-07,2024,7
3134,2024-07-27,MATINA PANGI,Physical Injury,4,7.163276189834109,125.44865501172237,2024-07,2024,7
777,2024-07-28,VICENTE HIZON SR.,Robbery,1,7.068775418569793,125.40017938165045,2024-07,2024,7
2131,2024-07-28,76-A BUCANA,Cyber Fraud,5,7.048670021734744,125.51279136657875,2024-07,2024,7
1846,2024-07-29,"MANDUG (BRGY UNDER PS 13, DCPO)",Murder,3,7.072207813549752,125.4709424736716,2024-07,2024,7
1992,2024-07-29,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Theft,2,7.047672450300806,125.56260458954392,2024-07,2024,7
2058,2024-07-30,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Murder,3,7.123529662475352,125.54709374682297,2024-07,2024,7
972,2024-07-31,MAGSAYSAY,Assault,5,7.281048921797427,125.66938656485551,2024-07,2024,7
1522,2024-08-02,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,5,7.280330808041654,125.5732060203659,2024-08,2024,8
450,2024-08-02,BARANGAY 38-D (OB.),Online Scam,3,7.025050215009601,125.61926110373284,2024-08,2024,8
1693,2024-08-03,BAGANIHAN,Illegal Drugs,3,7.119598908331694,125.6050288245472,2024-08,2024,8
2793,2024-08-03,ILANG,Cyber Fraud,3,7.170861933870131,125.51954362863276,2024-08,2024,8
3142,2024-08-03,SALUMAY,Identity Theft,4,7.276229982539007,125.43977222324536,2024-08,2024,8
2377,2024-08-03,TUNGKALAN,Cyberbullying,3,7.091894049633464,125.62239261250524,2024-08,2024,8
2470,2024-08-03,MULIG,Online Scam,2,7.162907375187299,125.62990538416722,2024-08,2024,8
2515,2024-08-04,TUNGKALAN,Vandalism,4,7.187977753327963,125.55254371059242,2024-08,2024,8
3578,2024-08-04,PANALUM,Theft,5,7.1468177612219765,125.6143162686112,2024-08,2024,8
2035,2024-08-04,BAGO OSHIRO,Hacking,3,7.18255818180894,125.591760548817,2024-08,2024,8
1654,2024-08-04,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Online Scam,3,7.108040922241456,125.505744314083,2024-08,2024,8
1027,2024-08-05,SIRIB,Homicide,5,7.258612795296794,125.47767128243795,2024-08,2024,8
1588,2024-08-05,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Vandalism,5,7.121295630431288,125.54070748191538,2024-08,2024,8
841,2024-08-06,TAMAYONG,Vandalism,2,7.0039283369765,125.68669484017995,2024-08,2024,8
618,2024-08-06,TALOMO RIVER,Assault,2,7.083063294444161,125.66264659511876,2024-08,2024,8
1893,2024-08-07,BARANGAY 14-B,Hacking,2,7.240021290609747,125.54771011461038,2024-08,2024,8
3883,2024-08-07,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,1,7.28743540267583,125.56488669033182,2024-08,2024,8
1376,2024-08-08,BARANGAY 5-A (POB.),Theft,1,7.261224970381753,125.6382043350798,2024-08,2024,8
1325,2024-08-08,BANTOL,Vandalism,4,7.292759576745739,125.41648989205196,2024-08,2024,8
1301,2024-08-08,BARANGAY 17-B,Vandalism,1,7.009475843447692,125.63505045077638,2024-08,2024,8
3418,2024-08-08,TALOMO (POB.),Online Scam,5,7.196302601647816,125.45454253970009,2024-08,2024,8
1941,2024-08-08,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,5,7.017565278773194,125.52333818347782,2024-08,2024,8
3934,2024-08-08,TORII (POB.),Physical Injury,5,7.066802823736926,125.50116061055068,2024-08,2024,8
939,2024-08-08,MARILOG,Murder,1,7.035325324867042,125.62865237615448,2024-08,2024,8
2873,2024-08-08,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,1,7.2677674682459426,125.58600040004325,2024-08,2024,8
49,2024-08-09,MARAPANGI,Phishing,1,7.164013083802984,125.65517235840454,2024-08,2024,8
2134,2024-08-09,BARANGAY 2-A (POB.),Illegal Drugs,5,7.158219886636803,125.42324508796663,2024-08,2024,8
2619,2024-08-11,SALUMAY,Phishing,2,7.252813570648167,125.55050974980192,2024-08,2024,8
2595,2024-08-11,TUNGKALAN,Theft,2,7.042862788401823,125.62469970522147,2024-08,2024,8
347,2024-08-11,TAMBOBONG,Theft,4,7.190528095260293,125.63993500933374,2024-08,2024,8
1187,2024-08-11,SASA,Phishing,5,7.206365716690244,125.60298517006576,2024-08,2024,8
2219,2024-08-11,BAGO OSHIRO,Illegal Drugs,4,7.261826151869839,125.51200594830956,2024-08,2024,8
1438,2024-08-12,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,3,7.211404228820994,125.65248660226284,2024-08,2024,8
2148,2024-08-12,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,5,7.107339479597632,125.54621244237636,2024-08,2024,8
2656,2024-08-13,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,4,7.124951329571164,125.52539055240418,2024-08,2024,8
3192,2024-08-13,BARANGAY 17-B,Vandalism,3,7.274136533161977,125.54592151066086,2024-08,2024,8
3515,2024-08-14,BARANGAY 14-B,Phishing,4,7.255764226373791,125.58284032901,2024-08,2024,8
133,2024-08-14,ULAS,Illegal Drugs,4,7.035959610200105,125.5985503755342,2024-08,2024,8
1415,2024-08-14,"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",Carnapping,5,7.15935085840031,125.41478834782932,2024-08,2024,8
2017,2024-08-15,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Carnapping,3,7.104202997877652,125.4397411969026,2024-08,2024,8
788,2024-08-15,"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",Illegal Drugs,2,7.120255425029092,125.67158969970316,2024-08,2024,8
1598,2024-08-16,BAO JOAQUIN,Illegal Drugs,4,7.023825810696696,125.60475351903486,2024-08,2024,8
495,2024-08-17,SALOY,Homicide,2,7.139109521481995,125.62050755585696,2024-08,2024,8
2757,2024-08-17,SANTO NINO,Homicide,4,7.140996480447381,125.65105902666798,2024-08,2024,8
2974,2024-08-17,GUMALANG,Online Scam,3,7.220333179622678,125.52400273796135,2024-08,2024,8
2546,2024-08-18,CATALUNAN GRANDE,Hacking,5,7.146288342900164,125.42583483315192,2024-08,2024,8
1367,2024-08-19,ALAMBRE,Hacking,5,7.214747489404626,125.58340249687431,2024-08,2024,8
2202,2024-08-19,MULIG,Assault,3,7.033216177997895,125.52075790664703,2024-08,2024,8
313,2024-08-20,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Online Scam,2,7.007605223024637,125.43730375242929,2024-08,2024,8
3336,2024-08-20,"MANDUG (BRGY UNDER PS 13, DCPO)",Physical Injury,3,7.224993339535621,125.47021733250526,2024-08,2024,8
553,2024-08-21,WINES,Hacking,3,7.165572051632346,125.44613511165396,2024-08,2024,8
1850,2024-08-21,CABANTIAN,Physical Injury,2,7.193743243796562,125.55181340772356,2024-08,2024,8
3861,2024-08-23,BARANGAY 26-C,Cyberbullying,5,7.244401301412997,125.416599716149,2024-08,2024,8
3104,2024-08-24,GUMITAN,Cyberbullying,3,7.130206291812628,125.58402055395663,2024-08,2024,8
2914,2024-08-25,LUBOGAN,Identity Theft,4,7.290053649939786,125.46460778485638,2024-08,2024,8
1743,2024-08-25,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Identity Theft,1,7.230791468092402,125.64971731251056,2024-08,2024,8
3869,2024-08-25,SALAYSAY,Cyberbullying,5,7.197447947289272,125.50735234759246,2024-08,2024,8
2594,2024-08-26,BARANGAY 2-A (POB.),Phishing,2,7.156050967693226,125.6563198539977,2024-08,2024,8
650,2024-08-26,ALAMBRE,Robbery,2,7.149532659678717,125.45065753901112,2024-08,2024,8
3779,2024-08-26,TORII (POB.),Identity Theft,5,7.197109149470232,125.66918954872492,2024-08,2024,8
3439,2024-08-26,TIGATTO,Illegal Drugs,2,7.278454629434186,125.48388042979354,2024-08,2024,8
922,2024-08-27,BARANGAY 32-D,Homicide,1,7.146229359474854,125.62137833069964,2024-08,2024,8
239,2024-08-29,TUNGKALAN,Vandalism,2,7.19364168877215,125.61063223623414,2024-08,2024,8
2463,2024-08-29,WANGAN,Carnapping,2,7.187021787447832,125.68463714930758,2024-08,2024,8
106,2024-08-30,ALAMBRE,Theft,2,7.074787668744662,125.59914734245582,2024-08,2024,8
2391,2024-08-31,TIBUNGCO,Illegal Drugs,4,7.112365866106036,125.42644267301723,2024-08,2024,8
3734,2024-08-31,EDEN,Cyber Fraud,3,7.150455388105049,125.64304202722364,2024-08,2024,8
2627,2024-08-31,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Online Scam,5,7.026786857357672,125.64234943554798,2024-08,2024,8
3530,2024-09-01,BUDA,Homicide,4,7.131922145952372,125.47783475132044,2024-09,2024,9
2337,2024-09-01,LACSON,Cyber Fraud,1,7.136870952686663,125.45047097373256,2024-09,2024,9
524,2024-09-01,TUNGKALAN,Theft,5,7.252635676940712,125.57908356702396,2024-09,2024,9
225,2024-09-01,CAWAYAN,Phishing,3,7.079560710304517,125.57493906572988,2024-09,2024,9
3214,2024-09-02,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Murder,4,7.208184877153047,125.55273401555624,2024-09,2024,9
3611,2024-09-03,BARANGAY 11-A,Homicide,3,7.171378140981129,125.4939546152111,2024-09,2024,9
2194,2024-09-03,TIBUNGCO,Cyber Fraud,3,7.168132189294132,125.68124435171974,2024-09,2024,9
3029,2024-09-03,VICENTE HIZON SR.,Identity Theft,5,7.201443744600162,125.51504433677252,2024-09,2024,9
1729,2024-09-03,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Hacking,2,7.244191080851805,125.45005457346168,2024-09,2024,9
785,2024-09-05,SALAPAWAN,Robbery,1,7.054479315040427,125.52521843469874,2024-09,2024,9
3133,2024-09-05,MULIG,Cyberbullying,2,7.279813152439829,125.6013913270693,2024-09,2024,9
2894,2024-09-06,BANGKAS HEIGHTS,Homicide,1,7.196395206059786,125.5150702173022,2024-09,2024,9
1930,2024-09-06,PAMPANGA,Robbery,5,7.0194560783448905,125.6677407281856,2024-09,2024,9
3723,2024-09-07,BARANGAY 13-B,Theft,4,7.280645354058248,125.40160469660827,2024-09,2024,9
3483,2024-09-08,WANGAN,Murder,2,7.083103757297794,125.53183961230754,2024-09,2024,9
3466,2024-09-08,SUAWAN (TULI),Illegal Drugs,1,7.211541743671169,125.5150603537302,2024-09,2024,9
3138,2024-09-08,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Theft,2,7.221375218006208,125.58787778239872,2024-09,2024,9
763,2024-09-09,BAGANIHAN,Phishing,3,7.07454674194434,125.62637080836171,2024-09,2024,9
216,2024-09-09,MULIG,Carnapping,2,7.07117472624904,125.6460202506167,2024-09,2024,9
1801,2024-09-11,MAGSAYSAY,Online Scam,1,7.286950419489844,125.48982693744094,2024-09,2024,9
1794,2024-09-11,LIZADA,Hacking,3,7.204068333762506,125.67474430445722,2024-09,2024,9
2806,2024-09-12,MAHAYAG,Vandalism,4,7.293192372397451,125.63990755860084,2024-09,2024,9
2522,2024-09-12,BINUGAO,Online Scam,5,7.040330538822436,125.46353944496444,2024-09,2024,9
2115,2024-09-12,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Homicide,1,7.196287765697488,125.48092273976214,2024-09,2024,9
1739,2024-09-12,WANGAN,Murder,1,7.110327805263187,125.41170192622886,2024-09,2024,9
2375,2024-09-13,PANACAN,Cyberbullying,1,7.20188998671833,125.46280451981524,2024-09,2024,9
1290,2024-09-13,LASANG,Phishing,1,7.023573549146506,125.61613702243883,2024-09,2024,9
3672,2024-09-14,"ACACIA (BRGY UNDER PS 13, DCPO)",Robbery,5,7.014884312001652,125.5684067472568,2024-09,2024,9
3812,2024-09-14,LAMANAN,Hacking,2,7.137378698330208,125.41695470723904,2024-09,2024,9
2968,2024-09-14,SAN ISIDRO,Illegal Drugs,2,7.168621838320771,125.50865448083825,2024-09,2024,9
1576,2024-09-16,TALOMO RIVER,Online Scam,5,7.0287143666560485,125.4385049779844,2024-09,2024,9
3790,2024-09-16,BARANGAY 27-C,Assault,1,7.294170468118217,125.57442746846073,2024-09,2024,9
2528,2024-09-17,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,3,7.287234405711429,125.65057321804768,2024-09,2024,9
2446,2024-09-17,TAMBOBONG,Robbery,5,7.090699974805448,125.5617581382382,2024-09,2024,9
3680,2024-09-19,NEW VALENCIA,Physical Injury,1,7.117628073071372,125.41603038071732,2024-09,2024,9
3563,2024-09-20,BARANGAY 11-A,Robbery,2,7.01709361809921,125.43401612866576,2024-09,2024,9
2950,2024-09-20,COMMUNAL,Hacking,5,7.279877458770901,125.40603651655591,2024-09,2024,9
1700,2024-09-20,MAPI-ILA,Identity Theft,5,7.164858860768505,125.48767468702182,2024-09,2024,9
821,2024-09-20,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Physical Injury,1,7.240856034579403,125.48525528871352,2024-09,2024,9
2663,2024-09-21,MARILOG,Murder,1,7.064722203752936,125.50401562837078,2024-09,2024,9
164,2024-09-21,SALOY,Theft,1,7.160732405222428,125.51399372368962,2024-09,2024,9
3022,2024-09-21,TAMBOBONG,Murder,3,7.129830063879779,125.64503801087233,2024-09,2024,9
2951,2024-09-21,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Homicide,1,7.248251895961967,125.6258181413478,2024-09,2024,9
521,2024-09-21,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Illegal Drugs,4,7.17823921460564,125.65849946540972,2024-09,2024,9
3006,2024-09-22,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Vandalism,4,7.249849113036481,125.51304318833226,2024-09,2024,9
1136,2024-09-22,ILANG,Identity Theft,1,7.02283925784709,125.51309585018606,2024-09,2024,9
2190,2024-09-22,SASA,Theft,1,7.199495471042798,125.44368859401165,2024-09,2024,9
2901,2024-09-22,SIRIB,Cyberbullying,3,7.038360040366725,125.46891488510498,2024-09,2024,9
3950,2024-09-24,BANTOL,Identity Theft,5,7.070143849927919,125.4836615778783,2024-09,2024,9
2206,2024-09-25,PANACAN,Murder,1,7.275422965659745,125.6843569701761,2024-09,2024,9
3742,2024-09-25,NEW VALENCIA,Online Scam,1,7.245222354191832,125.44917951628597,2024-09,2024,9
3079,2024-09-26,BAYABAS,Homicide,3,7.046448583779316,125.56701277696584,2024-09,2024,9
2792,2024-09-26,TAMBOBONG,Theft,3,7.294343119537546,125.4910511727444,2024-09,2024,9
2121,2024-09-26,MINTAL,Physical Injury,5,7.24108106063246,125.41560712650885,2024-09,2024,9
825,2024-09-27,76-A BUCANA,Identity Theft,1,7.161218680881377,125.5633665973964,2024-09,2024,9
2045,2024-09-29,CAWAYAN,Carnapping,2,7.25804190800483,125.61010436665995,2024-09,2024,9
3818,2024-09-29,MABUHAY,Assault,5,7.247065667983546,125.68216119033087,2024-09,2024,9
3332,2024-09-29,TUNGKALAN,Identity Theft,4,7.222675956159726,125.6584874850252,2024-09,2024,9
3454,2024-09-29,WINES,Phishing,4,7.111936785526715,125.58120149932184,2024-09,2024,9
3354,2024-09-30,BARANGAY 11-A,Murder,3,7.152117894021616,125.56333839964476,2024-09,2024,9
2919,2024-09-30,SUAWAN (TULI),Murder,4,7.126788759104083,125.58460435218858,2024-09,2024,9
3853,2024-09-30,ALAMBRE,Online Scam,1,7.183838750660953,125.6370779711825,2024-09,2024,9
16,2024-10-02,MAPI-ILA,Hacking,4,7.05502135295603,125.4779484413821,2024-10,2024,10
262,2024-10-03,BINUGAO,Vandalism,1,7.297016155031279,125.66498208042788,2024-10,2024,10
1644,2024-10-04,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Cyber Fraud,3,7.187075706400828,125.50488431964231,2024-10,2024,10
1441,2024-10-04,WINES,Murder,5,7.290973613832181,125.53809871519285,2024-10,2024,10
1351,2024-10-04,SUAWAN (TULI),Phishing,4,7.260109448836735,125.61994811344104,2024-10,2024,10
655,2024-10-05,SALAYSAY,Murder,1,7.129497863868904,125.51501914231748,2024-10,2024,10
1064,2024-10-05,BARANGAY 3-A (POB.),Vandalism,4,7.1253300346502,125.49836519820548,2024-10,2024,10
2678,2024-10-05,COMMUNAL,Identity Theft,1,7.017427585624105,125.475960349011,2024-10,2024,10
2497,2024-10-05,BAYABAS,Phishing,3,7.17318370876994,125.51155103536992,2024-10,2024,10
986,2024-10-06,DALIAO,Carnapping,2,7.148647394861859,125.4459433500252,2024-10,2024,10
2908,2024-10-06,LUBOGAN,Theft,5,7.067837599374902,125.64057418585084,2024-10,2024,10
3996,2024-10-06,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Robbery,2,7.132632110403916,125.481947886111,2024-10,2024,10
2555,2024-10-07,BARANGAY 32-D,Phishing,4,7.021694942577382,125.62830179488488,2024-10,2024,10
2613,2024-10-07,LASANG,Cyberbullying,2,7.07404716076057,125.47434373287209,2024-10,2024,10
1113,2024-10-08,BINUGAO,Identity Theft,1,7.067145284446787,125.58023764480188,2024-10,2024,10
502,2024-10-08,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,5,7.160828909903236,125.5541123565646,2024-10,2024,10
58,2024-10-08,SALAPAWAN,Homicide,5,7.058794858725744,125.4120416577256,2024-10,2024,10
3338,2024-10-09,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,3,7.227614596349176,125.48055002285923,2024-10,2024,10
